id,event_type_id,session_id,user_id,created_at
1,1,1,1,9/15/2022 0:00
2,1,2,2,9/15/2022 0:00
3,1,3,3,9/15/2022 0:00
4,1,4,4,9/15/2022 0:00
5,1,5,5,9/15/2022 4:00
6,1,6,6,9/15/2022 5:00
7,1,7,7,9/15/2022 6:00
8,2,11,1,9/15/2022 7:00
9,3,11,1,9/15/2022 7:01
10,4,11,1,9/15/2022 7:02
11,5,11,1,9/15/2022 7:03
12,8,11,1,9/15/2022 7:04
13,9,11,1,9/15/2022 7:05
14,1,8,8,9/15/2022 0:00
15,1,9,9,9/15/2022 8:00
16,1,10,10,9/15/2022 0:00
17,2,12,2,9/15/2022 9:00
18,2,17,7,9/15/2022 9:01
19,3,12,2,9/15/2022 9:01
20,3,17,7,9/15/2022 9:02
21,4,12,2,9/15/2022 9:02
22,4,17,7,9/15/2022 9:03
23,5,17,7,9/15/2022 9:04
24,8,17,7,9/15/2022 9:05
25,6,12,2,9/15/2022 9:03
26,9,17,7,9/15/2022 9:06
30,9,12,2,9/15/2022 9:04
31,2,18,8,9/15/2022 9:15
32,3,18,8,9/15/2022 9:16
33,4,18,8,9/15/2022 9:17
34,5,18,8,9/15/2022 9:18
35,7,18,8,9/15/2022 9:19
36,9,18,8,9/15/2022 9:20
37,2,35,10,9/15/2022 9:21
38,3,35,10,9/15/2022 9:22
39,4,35,10,9/15/2022 9:23
40,5,35,10,9/15/2022 9:24
41,7,35,10,9/15/2022 9:25
42,4,35,10,9/15/2022 9:26
43,5,35,10,9/15/2022 9:27
44,8,35,10,9/15/2022 9:28
45,9,35,10,9/15/2022 9:29
46,2,14,4,9/15/2022 10:30
47,3,14,4,9/15/2022 10:31
48,4,14,4,9/15/2022 10:32
49,5,14,4,9/15/2022 10:32
50,7,14,4,9/15/2022 10:33
51,4,14,4,9/15/2022 10:34
54,9,14,4,9/15/2022 10:35
55,2,13,3,9/15/2022 11:00
56,3,13,3,9/15/2022 11:01
57,4,13,3,9/15/2022 11:02
58,6,13,3,9/15/2022 11:03
59,2,15,5,9/15/2022 11:40
60,3,29,5,9/15/2022 11:41
61,4,37,5,9/15/2022 11:42
62,5,46,5,9/15/2022 11:43
63,7,47,5,9/15/2022 11:44
64,9,82,5,9/15/2022 11:45
65,2,19,9,9/15/2022 13:01
66,3,19,9,9/15/2022 13:02
67,4,19,9,9/15/2022 13:03
68,5,19,9,9/15/2022 13:04
69,7,19,9,9/15/2022 13:05
73,9,19,9,9/15/2022 13:09
74,2,16,6,9/15/2022 14:01
75,3,16,6,9/15/2022 14:02
76,4,16,6,9/15/2022 14:03
77,5,16,6,9/15/2022 14:04
78,7,16,6,9/15/2022 14:05
79,9,16,6,9/15/2022 14:06
80,2,30,7,9/15/2022 17:01
81,3,30,7,9/15/2022 17:02
82,4,30,7,9/15/2022 17:03
83,6,30,7,9/15/2022 17:04
84,4,30,7,9/15/2022 17:05
85,5,30,7,9/15/2022 17:06
86,8,30,7,9/15/2022 17:07
87,9,30,7,9/15/2022 17:08
